,Country,Reactor,Type,Status,Year,Electricity Supplied [GW.h],Annual Time On Line [h],Source,Table_S1_Zazzeri,Table_S2_Zazzeri,RX_RADD_ENSI_RIFE,RX_Group,EF_Zazzeri [TBq GWa^-1],H_yr,Emissions [TBq yr^-1],Comment,Emissions [GBq yr^-1],Origin
1868,CHINA,NINGDE-1,PWR,Operational,2022,8917.03,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=921,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.068451465753459,,68.451465753459,EF Zazzeri et al. 2018
1869,CHINA,NINGDE-1,PWR,Operational,2023,7443.81,7454.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=921,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0571423114299555,,57.142311429955505,EF Zazzeri et al. 2018
1870,CHINA,NINGDE-1,PWR,Operational,2024,8425.89,8316.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=921,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8784.0,0.0645045111916217,,64.5045111916217,EF Zazzeri et al. 2018
1871,CHINA,NINGDE-2,PWR,Operational,2014,6568.05,7044.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=922,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0504195510884237,,89.103517,Table S1 Zazzeri et al. 2018
1872,CHINA,NINGDE-2,PWR,Operational,2015,6528.23,7145.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=922,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0501138733721546,,143.84275,Table S1 Zazzeri et al. 2018
1873,CHINA,NINGDE-2,PWR,Operational,2016,5714.85,6290.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=922,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8784.0,0.0437501089835542,,170.770159,Table S1 Zazzeri et al. 2018
1874,CHINA,NINGDE-2,PWR,Operational,2017,8252.86,8371.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=922,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0633529733171349,,63.3529733171349,EF Zazzeri et al. 2018
1875,CHINA,NINGDE-2,PWR,Operational,2018,7953.87,7938.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=922,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0610577804395034,,61.0577804395034,EF Zazzeri et al. 2018
1876,CHINA,NINGDE-2,PWR,Operational,2019,8079.09,8026.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=922,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0620190301539989,,62.0190301539989,EF Zazzeri et al. 2018
1877,CHINA,NINGDE-2,PWR,Operational,2020,8940.5,8784.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=922,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8784.0,0.0684441147829717,,68.4441147829717,EF Zazzeri et al. 2018
1878,CHINA,NINGDE-2,PWR,Operational,2021,8043.49,7904.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=922,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0617457472132863,,61.7457472132863,EF Zazzeri et al. 2018
1879,CHINA,NINGDE-2,PWR,Operational,2022,8303.72,8158.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=922,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0637433994509733,,63.74339945097331,EF Zazzeri et al. 2018
1880,CHINA,NINGDE-2,PWR,Operational,2023,8874.52,8718.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=922,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0681251382868945,,68.1251382868945,EF Zazzeri et al. 2018
1881,CHINA,NINGDE-2,PWR,Operational,2024,7514.99,7428.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=922,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8784.0,0.0575311043177546,,57.5311043177546,EF Zazzeri et al. 2018
1882,CHINA,NINGDE-3,PWR,Operational,2015,4638.75,5586.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=923,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0356093045289584,,143.84275,Table S1 Zazzeri et al. 2018
1883,CHINA,NINGDE-3,PWR,Operational,2016,6086.41,6514.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=923,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8784.0,0.0465945914273505,,170.770159,Table S1 Zazzeri et al. 2018
1884,CHINA,NINGDE-3,PWR,Operational,2017,7971.03,8107.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=923,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0611895089581166,,61.1895089581166,EF Zazzeri et al. 2018
1885,CHINA,NINGDE-3,PWR,Operational,2018,8264.16,8141.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=923,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0634397176213499,,63.43971762134989,EF Zazzeri et al. 2018
1886,CHINA,NINGDE-3,PWR,Operational,2019,8167.27,8075.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=923,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0626959427863597,,62.6959427863597,EF Zazzeri et al. 2018
1887,CHINA,NINGDE-3,PWR,Operational,2020,8650.7,8501.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=923,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8784.0,0.0662255470894305,,66.2255470894305,EF Zazzeri et al. 2018
1888,CHINA,NINGDE-3,PWR,Operational,2021,8418.61,8271.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=923,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0646253510537396,,64.62535105373959,EF Zazzeri et al. 2018
1889,CHINA,NINGDE-3,PWR,Operational,2022,8239.0,8094.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=923,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0632465772059474,,63.246577205947396,EF Zazzeri et al. 2018
1890,CHINA,NINGDE-3,PWR,Operational,2023,8595.73,8451.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=923,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0659850104486561,,65.9850104486561,EF Zazzeri et al. 2018
1891,CHINA,NINGDE-3,PWR,Operational,2024,8525.37,8455.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=923,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8784.0,0.0652660816338352,,65.2660816338352,EF Zazzeri et al. 2018
1892,CHINA,NINGDE-4,PWR,Operational,2016,3694.87,3786.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=924,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8784.0,0.0282861256516032,,170.770159,Table S1 Zazzeri et al. 2018
1893,CHINA,NINGDE-4,PWR,Operational,2017,5303.77,5739.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=924,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0407143219793163,,40.7143219793163,EF Zazzeri et al. 2018
1894,CHINA,NINGDE-4,PWR,Operational,2018,8917.08,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=924,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.068451849577814,,68.451849577814,EF Zazzeri et al. 2018
1895,CHINA,NINGDE-4,PWR,Operational,2019,8074.33,7992.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=924,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0619824900754093,,61.982490075409295,EF Zazzeri et al. 2018
1896,CHINA,NINGDE-4,PWR,Operational,2020,7998.17,8033.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=924,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8784.0,0.0612300951326795,,61.230095132679494,EF Zazzeri et al. 2018
1897,CHINA,NINGDE-4,PWR,Operational,2021,8916.45,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=924,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0684470133909418,,68.44701339094179,EF Zazzeri et al. 2018
1898,CHINA,NINGDE-4,PWR,Operational,2022,8126.58,7984.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=924,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0623835865263148,,62.3835865263148,EF Zazzeri et al. 2018
1899,CHINA,NINGDE-4,PWR,Operational,2023,7967.67,7914.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=924,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8760.0,0.0611637159614651,,61.1637159614651,EF Zazzeri et al. 2018
1900,CHINA,NINGDE-4,PWR,Operational,2024,8935.32,8784.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=924,Ningde 1-4,,,NINGDE 1-4,0.0672460269843548,8784.0,0.0684044592251645,,68.4044592251645,EF Zazzeri et al. 2018
1901,CHINA,QINSHAN 2-1,PWR,Operational,2002,2965.29,4631.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0278185344592752,,36.427157,Table S1 Zazzeri et al. 2018
1902,CHINA,QINSHAN 2-1,PWR,Operational,2003,4327.3,7123.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0405960780111292,,50.5064,Table S1 Zazzeri et al. 2018
1903,CHINA,QINSHAN 2-1,PWR,Operational,2004,4395.68,7117.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8784.0,0.0411249063103279,,82.27635,Table S1 Zazzeri et al. 2018
1904,CHINA,QINSHAN 2-1,PWR,Operational,2005,4944.77,7982.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0463888033339707,,89.453019,Table S1 Zazzeri et al. 2018
1905,CHINA,QINSHAN 2-1,PWR,Operational,2006,2938.16,4890.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0275640174171376,,77.011583,Table S1 Zazzeri et al. 2018
1906,CHINA,QINSHAN 2-1,PWR,Operational,2007,3503.0,5681.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0328630003172846,,79.63844300000001,Table S1 Zazzeri et al. 2018
1907,CHINA,QINSHAN 2-1,PWR,Operational,2008,4677.61,7554.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8784.0,0.043762574392643,,90.089731,Table S1 Zazzeri et al. 2018
1908,CHINA,QINSHAN 2-1,PWR,Operational,2009,4500.99,7256.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0422255312012832,,88.098203,Table S1 Zazzeri et al. 2018
1909,CHINA,QINSHAN 2-1,PWR,Operational,2010,4985.39,8095.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0467698752931167,,102.295276,Table S1 Zazzeri et al. 2018
1910,CHINA,QINSHAN 2-1,PWR,Operational,2011,4029.39,6521.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0378012688691018,,122.842597,Table S1 Zazzeri et al. 2018
1911,CHINA,QINSHAN 2-1,PWR,Operational,2012,4545.92,7543.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8784.0,0.0425305149815833,,165.56914,Table S1 Zazzeri et al. 2018
1912,CHINA,QINSHAN 2-1,PWR,Operational,2013,4680.9,7561.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.043913336621518,,163.595102,Table S1 Zazzeri et al. 2018
1913,CHINA,QINSHAN 2-1,PWR,Operational,2014,4579.16,7412.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0429588742600334,,145.59394,Table S1 Zazzeri et al. 2018
1914,CHINA,QINSHAN 2-1,PWR,Operational,2015,4775.88,7859.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0448043808036864,,145.80091000000002,Table S1 Zazzeri et al. 2018
1915,CHINA,QINSHAN 2-1,PWR,Operational,2016,4732.19,7825.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8784.0,0.0442732115150945,,149.596943,Table S1 Zazzeri et al. 2018
1916,CHINA,QINSHAN 2-1,PWR,Operational,2017,5385.37,8732.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0505222426544948,,50.522242654494804,EF Zazzeri et al. 2018
1917,CHINA,QINSHAN 2-1,PWR,Operational,2018,4725.63,7682.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0443329660831772,,44.332966083177205,EF Zazzeri et al. 2018
1918,CHINA,QINSHAN 2-1,PWR,Operational,2019,4796.97,7781.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0450022342654881,,45.0022342654881,EF Zazzeri et al. 2018
1919,CHINA,QINSHAN 2-1,PWR,Operational,2020,5228.19,8784.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8784.0,0.0489136661273326,,48.9136661273326,EF Zazzeri et al. 2018
1920,CHINA,QINSHAN 2-1,PWR,Operational,2021,5024.61,8118.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0471378133098006,,47.137813309800606,EF Zazzeri et al. 2018
1921,CHINA,QINSHAN 2-1,PWR,Operational,2022,4897.42,7859.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0459445946371328,,45.9445946371328,EF Zazzeri et al. 2018
1922,CHINA,QINSHAN 2-1,PWR,Operational,2023,5460.89,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.051230725036442,,51.230725036442,EF Zazzeri et al. 2018
1923,CHINA,QINSHAN 2-1,PWR,Operational,2024,5110.97,8171.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8784.0,0.0478169844949807,,47.8169844949807,EF Zazzeri et al. 2018
1924,CHINA,QINSHAN 2-2,PWR,Operational,2004,3764.39,6381.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8784.0,0.0352187115680703,,82.27635,Table S1 Zazzeri et al. 2018
1925,CHINA,QINSHAN 2-2,PWR,Operational,2005,4521.51,7331.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0424180372722254,,89.453019,Table S1 Zazzeri et al. 2018
1926,CHINA,QINSHAN 2-2,PWR,Operational,2006,4790.44,7822.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0449409738052906,,77.011583,Table S1 Zazzeri et al. 2018
1927,CHINA,QINSHAN 2-2,PWR,Operational,2007,4817.01,7792.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0451902372704434,,79.63844300000001,Table S1 Zazzeri et al. 2018
1928,CHINA,QINSHAN 2-2,PWR,Operational,2008,4635.51,7545.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8784.0,0.0433686970959188,,90.089731,Table S1 Zazzeri et al. 2018
1929,CHINA,QINSHAN 2-2,PWR,Operational,2009,4787.8,7821.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0449162069423624,,88.098203,Table S1 Zazzeri et al. 2018
1930,CHINA,QINSHAN 2-2,PWR,Operational,2010,4715.04,7645.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0442336171898401,,102.295276,Table S1 Zazzeri et al. 2018
1931,CHINA,QINSHAN 2-2,PWR,Operational,2011,4960.23,8014.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0465338395843005,,122.842597,Table S1 Zazzeri et al. 2018
1932,CHINA,QINSHAN 2-2,PWR,Operational,2012,4335.54,7072.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8784.0,0.0405622511885941,,165.56914,Table S1 Zazzeri et al. 2018
1933,CHINA,QINSHAN 2-2,PWR,Operational,2013,4818.51,7826.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0452043093516526,,163.595102,Table S1 Zazzeri et al. 2018
1934,CHINA,QINSHAN 2-2,PWR,Operational,2014,4626.25,7514.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0434006437961285,,145.59394,Table S1 Zazzeri et al. 2018
1935,CHINA,QINSHAN 2-2,PWR,Operational,2015,4872.99,7990.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0457154073411718,,145.80091000000002,Table S1 Zazzeri et al. 2018
1936,CHINA,QINSHAN 2-2,PWR,Operational,2016,4525.57,7377.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8784.0,0.0423401253619078,,149.596943,Table S1 Zazzeri et al. 2018
1937,CHINA,QINSHAN 2-2,PWR,Operational,2017,4803.39,7830.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0450624627730636,,45.062462773063594,EF Zazzeri et al. 2018
1938,CHINA,QINSHAN 2-2,PWR,Operational,2018,5306.28,8574.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0497802687192695,,49.7802687192695,EF Zazzeri et al. 2018
1939,CHINA,QINSHAN 2-2,PWR,Operational,2019,4735.26,7680.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0444233088445405,,44.4233088445405,EF Zazzeri et al. 2018
1940,CHINA,QINSHAN 2-2,PWR,Operational,2020,4758.46,8156.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8784.0,0.0445189872059483,,44.51898720594831,EF Zazzeri et al. 2018
1941,CHINA,QINSHAN 2-2,PWR,Operational,2021,5406.39,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0507194394191734,,50.719439419173405,EF Zazzeri et al. 2018
1942,CHINA,QINSHAN 2-2,PWR,Operational,2022,5064.37,8159.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0475108172757199,,47.5108172757199,EF Zazzeri et al. 2018
1943,CHINA,QINSHAN 2-2,PWR,Operational,2023,5026.63,8106.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0471567637124957,,47.156763712495696,EF Zazzeri et al. 2018
1944,CHINA,QINSHAN 2-2,PWR,Operational,2024,5477.32,8784.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8784.0,0.0512444654369029,,51.2444654369029,EF Zazzeri et al. 2018
1945,CHINA,QINSHAN 2-3,PWR,Operational,2010,1465.17,2685.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=876,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.01374532748355,,102.295276,Table S1 Zazzeri et al. 2018
1946,CHINA,QINSHAN 2-3,PWR,Operational,2011,4434.13,7226.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=876,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0415982916348505,,122.842597,Table S1 Zazzeri et al. 2018
1947,CHINA,QINSHAN 2-3,PWR,Operational,2012,4846.78,7977.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=876,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8784.0,0.0453452875110953,,165.56914,Table S1 Zazzeri et al. 2018
1948,CHINA,QINSHAN 2-3,PWR,Operational,2013,5076.15,8243.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=876,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0476213300201497,,163.595102,Table S1 Zazzeri et al. 2018
1949,CHINA,QINSHAN 2-3,PWR,Operational,2014,4929.31,8078.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=876,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.046243767083641,,145.59394,Table S1 Zazzeri et al. 2018
1950,CHINA,QINSHAN 2-3,PWR,Operational,2015,4519.98,7410.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=876,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.042403683749392,,145.80091000000002,Table S1 Zazzeri et al. 2018
1951,CHINA,QINSHAN 2-3,PWR,Operational,2016,5259.45,8584.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=876,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8784.0,0.0492061270369668,,149.596943,Table S1 Zazzeri et al. 2018
1952,CHINA,QINSHAN 2-3,PWR,Operational,2017,4768.41,7804.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=876,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0447343018392644,,44.7343018392644,EF Zazzeri et al. 2018
1953,CHINA,QINSHAN 2-3,PWR,Operational,2018,4767.33,7756.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=876,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0447241699407938,,44.7241699407938,EF Zazzeri et al. 2018
1954,CHINA,QINSHAN 2-3,PWR,Operational,2019,5341.24,8664.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=876,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8760.0,0.0501082420253193,,50.1082420253193,EF Zazzeri et al. 2018
1955,CHINA,QINSHAN 2-3,PWR,Operational,2020,4753.88,7870.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=876,Qinshan2 1-2,,,QINSHAN 2 1-4,0.0821809542618937,8784.0,0.0444761378468273,,44.4761378468273,EF Zazzeri et al. 2018
