Country,RX,Year,Latitude,Longitude,Reactor,Type,TypeEq,Electricity Supplied [GW.h],Annual Time On Line [h],Electricity Supplied [GWa],Emission 14CO2 [TBq yr^-1],Emission 14CO2 ICOS [TBq yr^-1],RX_Ida,Emission 14CO2 Z [TBq yr^-1],RX_Z,Emission [TBq yr^-1]
BELGIUM,DOEL,1993,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,18216.59,28441.0,2.623519707705516,0.17630052435781052,,,,,0.17630052435781052
BELGIUM,DOEL,1994,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,16849.32,26970.0,2.6652188517717077,0.1791027068390587,,,,,0.1791027068390587
BELGIUM,DOEL,1995,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,19453.81,29461.0,2.63780283107331,0.1772603502481263,,,,,0.1772603502481263
BELGIUM,DOEL,1996,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,19579.06,29543.0,2.707446145005405,0.1819403809443631,,,,,0.1819403809443631
BELGIUM,DOEL,1997,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,21705.760000000002,31551.0,2.7421511172285786,0.1842725550777602,,,,,0.1842725550777602
BELGIUM,DOEL,1998,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,22294.04,32433.0,2.7529062768872454,0.1849953018068226,,,,,0.1849953018068226
BELGIUM,DOEL,1999,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,22528.15,32478.0,2.756916945993231,0.18526481877074502,,,,,0.18526481877074502
BELGIUM,DOEL,2000,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,22278.16,32554.0,2.7428550005883547,0.18431985603953732,,,,,0.18431985603953732
BELGIUM,DOEL,2001,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,22400.33,32411.0,2.7613679881940745,0.1855639288066416,,,,,0.1855639288066416
BELGIUM,DOEL,2002,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,21833.67,32048.0,2.75243552541242,0.1849636673077144,,,,,0.1849636673077144
BELGIUM,DOEL,2003,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,21819.239999999998,32080.0,2.7279221599549945,0.1833163691489754,,,,,0.1833163691489754
BELGIUM,DOEL,2004,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,21445.66,30863.0,2.741650986989232,0.18423894632567608,,,,,0.18423894632567608
BELGIUM,DOEL,2005,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,21926.93,31679.0,2.770978037723823,0.1862097241350408,,,,,0.1862097241350408
BELGIUM,DOEL,2006,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,21670.510000000002,31381.0,2.7839603504142363,0.1870821355478365,,,,,0.1870821355478365
BELGIUM,DOEL,2007,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,22706.07,32012.0,2.814539339831987,0.1891370436367093,,,,,0.1891370436367093
BELGIUM,DOEL,2008,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,20579.489999999998,29361.0,2.8136294925798317,0.18907590190136442,,,,,0.18907590190136442
BELGIUM,DOEL,2009,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,21240.63,30100.0,2.8323351735672935,0.1903329236637219,,,,,0.1903329236637219
BELGIUM,DOEL,2010,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,22025.37,30678.0,2.8946733146729997,0.1945220467460254,,,,,0.1945220467460254
BELGIUM,DOEL,2011,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,22789.6,31797.0,2.8767030696337224,0.1933144462793859,,,,,0.1933144462793859
BELGIUM,DOEL,2012,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,18220.309999999998,26951.0,2.886742668402057,0.19398910731661811,,,,,0.19398910731661811
BELGIUM,DOEL,2013,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,20720.44,30048.0,2.890629843059985,0.1942503254536308,,,,,0.1942503254536308
BELGIUM,DOEL,2014,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,14044.119999999999,23347.0,2.8975056767703435,0.1947123814789669,,,,,0.1947123814789669
BELGIUM,DOEL,2015,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,11176.529999999999,15688.0,2.487616631827272,0.1671678376587924,,,,,0.1671678376587924
BELGIUM,DOEL,2016,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,22120.2,30035.0,2.874388272960247,0.1931588919429284,,,,,0.1931588919429284
BELGIUM,DOEL,2017,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,20681.35,29746.0,2.876610476855565,0.19330822404469378,,,,,0.19330822404469378
BELGIUM,DOEL,2018,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,11917.880000000001,15330.0,2.8758523917891106,0.19325728072822812,,,,,0.19325728072822812
BELGIUM,DOEL,2019,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,20880.61,26893.0,2.868353197361403,0.1927533348626862,,,,,0.1927533348626862
BELGIUM,DOEL,2020,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,19276.96,24791.0,2.8855836377421245,0.19391122045627052,,,,,0.19391122045627052
BELGIUM,DOEL,2021,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,22979.12,31801.0,2.8940386061607173,0.1944793943339999,,,,,0.1944793943339999
BELGIUM,DOEL,2022,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,22215.5,31291.0,2.8679233159520003,0.1927244468319742,,,,,0.1927244468319742
BELGIUM,DOEL,2023,51.3247222222222,4.25874722222222,DOEL-1,PWR,PWR,14780.710000000001,23801.0,1.8842934540803058,0.1266245201141964,,,,,0.1266245201141964
BELGIUM,TIHANGE,1975,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,3096.3,5360.0,0.5776679104477612,0.0388192835820895,,,,,0.0388192835820895
BELGIUM,TIHANGE,1976,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,4409.5,6354.0,0.6939723009128108,0.0466349386213408,,,,,0.0466349386213408
BELGIUM,TIHANGE,1977,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,5842.3,7234.0,0.8076168095106442,0.0542718495991152,,,,,0.0542718495991152
BELGIUM,TIHANGE,1978,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,6371.0,7582.0,0.8402796096016882,0.0564667897652334,,,,,0.0564667897652334
BELGIUM,TIHANGE,1979,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,5159.0,6121.0,0.8428361378859663,0.0566385884659369,,,,,0.0566385884659369
BELGIUM,TIHANGE,1980,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,6173.0,7337.0,0.8413520512471038,0.0565388578438053,,,,,0.0565388578438053
BELGIUM,TIHANGE,1981,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,6414.2,7762.0,0.8263591857768616,0.0555313372842051,,,,,0.0555313372842051
BELGIUM,TIHANGE,1982,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,6382.78,7846.0,1.225876277623478,0.0823788858562976,,,,,0.0823788858562976
BELGIUM,TIHANGE,1983,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,11350.0,13508.0,1.6830350448100788,0.11309995501123721,,,,,0.11309995501123721
BELGIUM,TIHANGE,1984,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,13230.0,15467.0,1.7111123209613477,0.11498674796860239,,,,,0.11498674796860239
BELGIUM,TIHANGE,1985,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,12615.0,15967.0,1.5813147316395284,0.1062643499661762,,,,,0.1062643499661762
BELGIUM,TIHANGE,1986,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,17752.0,20671.0,2.53928557910837,0.17063999091608228,,,,,0.17063999091608228
BELGIUM,TIHANGE,1987,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,21750.0,24082.0,2.715251244461028,0.1824648836277809,,,,,0.1824648836277809
BELGIUM,TIHANGE,1988,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,20899.0,23285.0,2.6914197977961045,0.180863410411898,,,,,0.180863410411898
BELGIUM,TIHANGE,1989,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,20920.0,23372.0,2.685548641133175,0.1804688686841492,,,,,0.1804688686841492
BELGIUM,TIHANGE,1990,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,21396.0,23833.0,2.6944847388520787,0.18106937445085952,,,,,0.18106937445085952
BELGIUM,TIHANGE,1991,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,20662.0,23407.0,2.6461297814147127,0.1778199213110685,,,,,0.1778199213110685
BELGIUM,TIHANGE,1992,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,21140.0,23965.0,2.639520403165649,0.1773757710927315,,,,,0.1773757710927315
BELGIUM,TIHANGE,1993,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,21620.0,23840.0,2.7221788576988644,0.18293041923736358,,,,,0.18293041923736358
BELGIUM,TIHANGE,1994,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,21802.0,24185.0,2.708219463874466,0.181992347972364,,,,,0.181992347972364
BELGIUM,TIHANGE,1995,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,19850.0,21817.0,2.7190415007204223,0.1827195888484123,,,,,0.1827195888484123
BELGIUM,TIHANGE,1996,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,21652.66,22775.0,2.856987648356875,0.19198956996958189,,,,,0.19198956996958189
BELGIUM,TIHANGE,1997,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,23153.57,23968.0,2.8955880129217473,0.19458351446834138,,,,,0.19458351446834138
BELGIUM,TIHANGE,1998,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,21666.0,22695.0,2.8663407214132657,0.19261809647897132,,,,,0.19261809647897132
BELGIUM,TIHANGE,1999,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,24182.0,24971.0,2.900833300487174,0.194935997792738,,,,,0.194935997792738
BELGIUM,TIHANGE,2000,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,23535.0,24339.0,2.9021282824189405,0.1950230205785527,,,,,0.1950230205785527
BELGIUM,TIHANGE,2001,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,21674.0,22547.0,2.8837775921365196,0.19378985419157402,,,,,0.19378985419157402
BELGIUM,TIHANGE,2002,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,23221.01,23820.0,2.9217839954490987,0.19634388449417928,,,,,0.19634388449417928
BELGIUM,TIHANGE,2003,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,23252.93,23987.0,2.9124007033268775,0.195713327263566,,,,,0.195713327263566
BELGIUM,TIHANGE,2004,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,23560.22,23903.0,2.9536717752248642,0.1984867432951108,,,,,0.1984867432951108
BELGIUM,TIHANGE,2005,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,23408.49,24085.0,2.909913483060552,0.1955461860616689,,,,,0.1955461860616689
BELGIUM,TIHANGE,2006,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,22643.82,23633.0,2.8775876115269945,0.19337388749461398,,,,,0.19337388749461398
BELGIUM,TIHANGE,2007,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,23146.87,23793.0,2.9151662422825906,0.19589917148139002,,,,,0.19589917148139002
BELGIUM,TIHANGE,2008,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,22779.15,23180.0,2.9470594925937705,0.1980423979023013,,,,,0.1980423979023013
BELGIUM,TIHANGE,2009,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,23718.98,23823.0,2.9934367897182295,0.2011589522690648,,,,,0.2011589522690648
BELGIUM,TIHANGE,2010,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,23703.120000000003,23967.0,2.9648879590716546,0.1992404708496151,,,,,0.1992404708496151
BELGIUM,TIHANGE,2011,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,23152.68,23379.0,2.9631193629445782,0.1991216211898755,,,,,0.1991216211898755
BELGIUM,TIHANGE,2012,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,20244.14,22059.0,2.798040213358516,0.1880283023376921,,,,,0.1880283023376921
BELGIUM,TIHANGE,2013,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,19911.52,20005.0,2.9826658672125284,0.2004351462766818,,,,,0.2004351462766818
BELGIUM,TIHANGE,2014,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,18049.62,18078.0,3.003345423208234,0.20182481243959322,,,,,0.20182481243959322
BELGIUM,TIHANGE,2015,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,13648.71,13886.0,2.9010307383433784,0.19494926561667492,,,,,0.19494926561667492
BELGIUM,TIHANGE,2016,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,19310.25,19170.0,2.986372090547386,0.2006842044847842,,,,,0.2006842044847842
BELGIUM,TIHANGE,2017,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,19505.35,19763.0,2.9239927758765987,0.1964923145389073,,,,,0.1964923145389073
BELGIUM,TIHANGE,2018,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,15333.5,15622.0,2.9937723903548825,0.20118150463184808,,,,,0.20118150463184808
BELGIUM,TIHANGE,2019,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,20541.050000000003,20849.0,2.946359916229526,0.197995386370624,,,,,0.197995386370624
BELGIUM,TIHANGE,2020,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,13515.89,13518.0,2.7236177729724202,0.18302711434374652,,,,,0.18302711434374652
BELGIUM,TIHANGE,2021,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,24983.35,25355.0,2.9543720259169572,0.1985338001416194,,,,,0.1985338001416194
BELGIUM,TIHANGE,2022,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,19528.91,19902.0,2.933475930947686,0.19712958255968438,,,,,0.19712958255968438
BELGIUM,TIHANGE,2023,50.5346277777778,5.27253333333333,TIHANGE-1,PWR,PWR,16507.93,16892.0,2.93325542297842,0.1971147644241497,,,,,0.1971147644241497
BRAZIL,ANGRA,1982,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,51.7,413.0,0.125181598062954,0.0084122033898305,,,,,0.0084122033898305
BRAZIL,ANGRA,1983,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,162.5,1127.0,0.1441881100266193,0.0096894409937888,,,,,0.0096894409937888
BRAZIL,ANGRA,1984,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,1545.48,3771.0,0.4098329355608592,0.0275407732696897,,,,,0.0275407732696897
BRAZIL,ANGRA,1985,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,3169.38,6847.0,0.4628859354461808,0.0311059348619833,,,,,0.0311059348619833
BRAZIL,ANGRA,1986,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,132.36,512.0,0.258515625,0.01737225,,,,,0.01737225
BRAZIL,ANGRA,1987,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,910.56,1958.0,0.4650459652706843,0.0312510888661899,,,,,0.0312510888661899
BRAZIL,ANGRA,1988,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,566.64,1488.0,0.3808064516129032,0.025590193548387,,,,,0.025590193548387
BRAZIL,ANGRA,1989,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,1695.1,5362.0,0.3161320402834763,0.0212440731070496,,,,,0.0212440731070496
BRAZIL,ANGRA,1990,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,2055.34,7400.0,0.2777486486486487,0.0186647091891891,,,,,0.0186647091891891
BRAZIL,ANGRA,1991,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,1306.35,5046.0,0.2588882282996432,0.017397288941736,,,,,0.017397288941736
BRAZIL,ANGRA,1992,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,1506.37,4275.0,0.3523672514619883,0.0236790792982456,,,,,0.0236790792982456
BRAZIL,ANGRA,1993,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,402.7,1524.0,0.2642388451443569,0.0177568503937007,,,,,0.0177568503937007
BRAZIL,ANGRA,1994,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,41.45,305.0,0.1359016393442623,0.0091325901639344,,,,,0.0091325901639344
BRAZIL,ANGRA,1995,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,2333.64,8127.0,0.2871465485418973,0.0192962480620155,,,,,0.0192962480620155
BRAZIL,ANGRA,1996,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,2288.84,5063.0,0.4520718941339127,0.0303792312857989,,,,,0.0303792312857989
BRAZIL,ANGRA,1997,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,2989.97,6219.0,0.4807798681460041,0.0323084071394114,,,,,0.0323084071394114
BRAZIL,ANGRA,1998,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,3093.82,6976.0,0.4434948394495413,0.0298028532110091,,,,,0.0298028532110091
BRAZIL,ANGRA,1999,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,3631.68,8429.0,0.4308553802349033,0.0289534815517855,,,,,0.0289534815517855
BRAZIL,ANGRA,2000,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,5586.1,9428.0,1.316740913241297,0.0884849893698151,,,,,0.0884849893698151
BRAZIL,ANGRA,2001,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,13519.42,15610.0,1.6866862409157584,0.11334531538953879,,,,,0.11334531538953879
BRAZIL,ANGRA,2002,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,13013.43,15655.0,1.6432461639742746,0.1104261422190711,,,,,0.1104261422190711
BRAZIL,ANGRA,2003,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,12556.029999999999,14570.0,1.653448967152105,0.1111117705926214,,,,,0.1111117705926214
BRAZIL,ANGRA,2004,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,10809.98,14465.0,1.5533021589204283,0.10438190507945269,,,,,0.10438190507945269
BRAZIL,ANGRA,2005,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,9197.04,12856.0,1.5010413283655701,0.1008699772661662,,,,,0.1008699772661662
BRAZIL,ANGRA,2006,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,12983.55,14757.0,1.6954965652019092,0.11393736918156819,,,,,0.11393736918156819
BRAZIL,ANGRA,2007,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,11650.42,13087.0,1.6618995415184903,0.1116796491900425,,,,,0.1116796491900425
BRAZIL,ANGRA,2008,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,13208.560000000001,14891.0,1.7243626916232413,0.11587717287708169,,,,,0.11587717287708169
BRAZIL,ANGRA,2009,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,12223.57,13324.0,1.6920503856489248,0.11370578591560761,,,,,0.11370578591560761
BRAZIL,ANGRA,2010,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,13774.16,14782.0,1.8328554524128076,0.1231678864021406,,,,,0.1231678864021406
BRAZIL,ANGRA,2011,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,14794.74,16471.0,1.7628670551731425,0.11846466610763509,,,,,0.11846466610763509
BRAZIL,ANGRA,2012,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,15170.41,16798.0,1.8324035611830793,0.1231375193115028,,,,,0.1231375193115028
BRAZIL,ANGRA,2013,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,13780.060000000001,14726.0,1.8138854621379,0.1218931030556668,,,,,0.1218931030556668
BRAZIL,ANGRA,2014,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,14463.390000000001,15611.0,1.857323491561783,0.12481213863295179,,,,,0.12481213863295179
BRAZIL,ANGRA,2015,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,13891.619999999999,14609.0,1.8388901416088737,0.1235734175161163,,,,,0.1235734175161163
BRAZIL,ANGRA,2016,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,14970.46,15890.0,1.8847719967760082,0.12665667818334758,,,,,0.12665667818334758
BRAZIL,ANGRA,2017,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,14854.330000000002,15154.0,1.875768908247771,0.1260516706342501,,,,,0.1260516706342501
BRAZIL,ANGRA,2018,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,14786.95,15804.0,1.862226374927212,0.1251416123951086,,,,,0.1251416123951086
BRAZIL,ANGRA,2019,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,15224.11,16563.0,1.8691377753644178,0.1256060585044888,,,,,0.1256060585044888
BRAZIL,ANGRA,2020,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,13244.36,14722.0,1.794181860008357,0.1205690209925615,,,,,0.1205690209925615
BRAZIL,ANGRA,2021,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,13858.44,15511.0,1.8068319141981724,0.12141910463411709,,,,,0.12141910463411709
BRAZIL,ANGRA,2022,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,13744.82,14774.0,1.8802563428960082,0.12635322624261158,,,,,0.12635322624261158
BRAZIL,ANGRA,2023,-23.0083333333333,-44.4738888888889,ANGRA-1,PWR,PWR,13695.43,14736.0,1.8714764395196681,0.1257632167357216,,,,,0.1257632167357216
BULGARIA,KOZLODUY,1974,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,927.1,3576.0,0.2592561521252796,0.0174220134228187,,,,,0.0174220134228187
BULGARIA,KOZLODUY,1975,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,2046.6999999999998,8314.0,0.48430260733178954,0.0325451352126961,,,,,0.0325451352126961
BULGARIA,KOZLODUY,1976,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,4598.7,14186.0,0.6469618785458093,0.0434758382382783,,,,,0.0434758382382783
BULGARIA,KOZLODUY,1977,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,5443.7,14065.0,0.7742596708453361,0.0520302498808065,,,,,0.0520302498808065
BULGARIA,KOZLODUY,1978,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,5472.75,14417.0,0.7562354249837835,0.050819020558910105,,,,,0.050819020558910105
BULGARIA,KOZLODUY,1979,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,5728.5,15330.0,0.7484120879120879,0.0502932923076922,,,,,0.0502932923076922
BULGARIA,KOZLODUY,1980,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,5705.4,14815.0,0.7705010410560356,0.0517776699589655,,,,,0.0517776699589655
BULGARIA,KOZLODUY,1981,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,8433.0,22505.0,1.1245212080274798,0.07556782517944649,,,,,0.07556782517944649
BULGARIA,KOZLODUY,1982,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,9929.9,28402.0,1.392883575761913,0.0936017762912004,,,,,0.0936017762912004
BULGARIA,KOZLODUY,1983,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,11382.5,31414.0,1.450517698131893,0.0974747893144631,,,,,0.0974747893144631
BULGARIA,KOZLODUY,1984,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,11792.95,31925.0,1.475615837409891,0.0991613842739445,,,,,0.0991613842739445
BULGARIA,KOZLODUY,1985,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,12166.75,31941.0,1.5235109207995072,0.10237993387772659,,,,,0.10237993387772659
BULGARIA,KOZLODUY,1986,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,11165.210000000001,30645.0,1.4591330538212999,0.0980537412167913,,,,,0.0980537412167913
BULGARIA,KOZLODUY,1987,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,11509.87,31268.0,1.6916033551004312,0.1136757454627488,,,,,0.1136757454627488
BULGARIA,KOZLODUY,1988,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,14755.939999999999,38046.0,1.9454834928767022,0.1307364907213143,,,,,0.1307364907213143
BULGARIA,KOZLODUY,1989,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,13480.32,33232.0,2.1425186588553062,0.14397725387507632,,,,,0.14397725387507632
BULGARIA,KOZLODUY,1990,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,13511.19,35428.0,1.9637988040650531,0.13196727963317129,,,,,0.13196727963317129
BULGARIA,KOZLODUY,1991,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,12152.91,29651.0,2.708031127763407,0.1819796917857007,,,,,0.1819796917857007
BULGARIA,KOZLODUY,1992,43.7461111111111,23.7705555555556,KOZLODUY-2,PWR,PWR,10629.21,23279.0,2.085266684093008,0.14012992117105,,,,,0.14012992117105
BULGARIA,KOZLODUY,1993,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,12415.960000000001,31061.0,2.3649336318987166,0.1589235400635934,,,,,0.1589235400635934
BULGARIA,KOZLODUY,1994,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,14121.98,33856.0,2.4347486704635313,0.1636151106551491,,,,,0.1636151106551491
BULGARIA,KOZLODUY,1995,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,16223.92,35870.0,2.730292408929659,0.1834756498800727,,,,,0.1834756498800727
BULGARIA,KOZLODUY,1996,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,16809.36,37033.0,2.7218160214196594,0.1829060366394008,,,,,0.1829060366394008
BULGARIA,KOZLODUY,1997,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,16441.62,37435.0,2.6656908685567116,0.1791344263670107,,,,,0.1791344263670107
BULGARIA,KOZLODUY,1998,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,15495.48,40864.0,2.3382712501354534,0.1571318280091022,,,,,0.1571318280091022
BULGARIA,KOZLODUY,1999,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,14554.44,37970.0,2.467900380882051,0.1658429055952735,,,,,0.1658429055952735
BULGARIA,KOZLODUY,2000,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,16788.67,37880.0,2.758595432602335,0.1853776130708766,,,,,0.1853776130708766
BULGARIA,KOZLODUY,2001,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,18268.91,40011.0,2.894819787192924,0.1945318896993643,,,,,0.1945318896993643
BULGARIA,KOZLODUY,2002,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,18825.34,39156.0,2.8757786298855694,0.1932523239283099,,,,,0.1932523239283099
BULGARIA,KOZLODUY,2003,43.7461111111111,23.7705555555556,KOZLODUY-3,PWR,PWR,16082.119999999999,29180.0,2.209333759318806,0.1484672286262236,,,,,0.1484672286262236
