Country,Reactor,Type,Status,Year,Electricity Supplied [GW.h],Annual Time On Line [h],Source,Table_S1_Zazzeri,Table_S2_Zazzeri,RX_RADD_ENSI_RIFE,RX_Group,EF_Zazzeri [TBq GWa^-1],H_yr,Emissions [TBq yr^-1],Comment,Emissions [GBq yr^-1],Origin,Latitude,Longitude
FRANCE,G-3 (MARCOULE),GCR,Permanent Shutdown,1981,294.0,8506.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=161,,,,G 1-2,5.5,8760,0.1845890410958904,,184.5890410958904,EF Zazzeri et al. 2018,44.1433,4.70944
FRANCE,G-3 (MARCOULE),GCR,Permanent Shutdown,1982,169.0,5001.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=161,,,,G 1-2,5.5,8760,0.106107305936073,,106.107305936073,EF Zazzeri et al. 2018,44.1433,4.70944
FRANCE,G-3 (MARCOULE),GCR,Permanent Shutdown,1983,203.0,6002.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=161,,,,G 1-2,5.5,8760,0.1274543378995433,,127.4543378995433,EF Zazzeri et al. 2018,44.1433,4.70944
FRANCE,G-3 (MARCOULE),GCR,Permanent Shutdown,1984,88.0,2434.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=161,,,,G 1-2,5.5,8784,0.0551001821493624,,55.1001821493624,EF Zazzeri et al. 2018,44.1433,4.70944
FRANCE,GOLFECH-1,PWR,Operational,2002,19089.55,15854.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8760,0.07327220008270395,,127.12000000000002,Table S2 Zazzeri et al. 2018,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2003,17957.65,15367.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8760,0.0689275820443734,,63.56000000000001,Table S2 Zazzeri et al. 2018,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2004,16144.73,13850.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8784,0.0617996629571084,,106.96,Table S2 Zazzeri et al. 2018,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2005,18589.81,15729.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8760,0.0713540276129846,,123.76,Table S2 Zazzeri et al. 2018,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2006,17991.739999999998,14998.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8760,0.06905843108485996,,119.56000000000002,Table S2 Zazzeri et al. 2018,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2007,19439.65,16580.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8760,0.0746160032236347,,129.36,RADD_ENSI_RIFE,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2008,17041.16,14199.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8784,0.06523106576561875,,113.4,RADD_ENSI_RIFE,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2009,19645.17,16233.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8760,0.075404859040613,,130.48,RADD_ENSI_RIFE,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2010,17964.81,14864.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8760,0.06895506456505054,,119.28,RADD_ENSI_RIFE,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2011,18678.46,15723.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8760,0.0716942965317036,,124.32,RADD_ENSI_RIFE,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2012,15852.439999999999,13041.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8784,0.0606808196264529,,105.28,RADD_ENSI_RIFE,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2013,19192.940000000002,16085.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8760,0.0736690461459454,,127.4,RADD_ENSI_RIFE,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2014,15034.71,12613.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8760,0.057708341962247944,,99.96,RADD_ENSI_RIFE,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2015,18819.16,16053.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8760,0.0722343510930545,,124.88,RADD_ENSI_RIFE,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2016,19876.64,16682.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8784,0.07608486810988971,,131.88,RADD_ENSI_RIFE,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2017,17861.72,14410.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8760,0.0685593700040721,,106.12,RADD_ENSI_RIFE,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2018,17228.93,14455.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8760,0.0661305062807086,,89.04,RADD_ENSI_RIFE,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2019,17049.23,14404.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8760,0.06544075642516656,,118.72,RADD_ENSI_RIFE,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2020,16293.54,13981.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8784,0.0623692858522976,,66.08,RADD_ENSI_RIFE,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2021,14964.369999999999,11861.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8760,0.0574383530649812,,101.36,RADD_ENSI_RIFE,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2022,12239.26,10008.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8760,0.0469784519584922,No energy produced in 2023,96.88,RADD_ENSI_RIFE,44.1067,0.8453
FRANCE,GOLFECH-1,PWR,Operational,2024,16833.36,14562.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8784,0.0644356377861798,,64.4356377861798,RADD_ENSI_RIFE,44.1067,0.8453
FRANCE,GOLFECH-2,PWR,Operational,2023,4805.98,4279.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=224,Golfech 1-2,Golfech 1-2,Golfech,GOLFECH 1-2,0.0672477321596881,8760,0.0368939789731527,,58.24,RADD_ENSI_RIFE,44.1067,0.8453
FRANCE,GRAVELINES-1,PWR,Operational,2002,35448.5,42781.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8760,0.04535584276526642,,230.16000000000005,Table S2 Zazzeri et al. 2018,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2003,37156.81,44405.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8760,0.047541600688855046,,248.92,Table S2 Zazzeri et al. 2018,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2004,38710.21,45804.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8784,0.04939382795315176,,259.0,Table S2 Zazzeri et al. 2018,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2005,38270.79,44795.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8760,0.04896692197815227,,255.92,Table S2 Zazzeri et al. 2018,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2006,38462.55,45069.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8760,0.04921227612314195,,257.32000000000005,Table S2 Zazzeri et al. 2018,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2007,37263.28,43218.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8760,0.0476778275130992,,253.4,RADD_ENSI_RIFE,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2008,37681.45,44165.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8784,0.048081140823707534,,252.0,RADD_ENSI_RIFE,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2009,37231.35,43580.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8760,0.04763697354016678,,50.4,RADD_ENSI_RIFE,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2010,36625.43,42250.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8760,0.04686170766859732,,244.43999999999997,RADD_ENSI_RIFE,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2011,37689.16,42716.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8760,0.04822273481007572,,251.16,RADD_ENSI_RIFE,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2012,31996.47,36880.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8784,0.040827165088698346,,213.36,RADD_ENSI_RIFE,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2013,35293.2,39910.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8760,0.045157138662654285,,235.19999999999996,RADD_ENSI_RIFE,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2014,34885.4,40354.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8760,0.044635364464037285,,227.64,RADD_ENSI_RIFE,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2015,37656.32,43092.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8760,0.04818071650531213,,251.16,RADD_ENSI_RIFE,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2016,31392.55,36485.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8784,0.040056569409226,,209.43999999999997,RADD_ENSI_RIFE,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2017,31670.74,36240.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8760,0.04052225351424273,,280.0,RADD_ENSI_RIFE,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2018,34736.01,40159.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8760,0.04444422212089996,,313.6,RADD_ENSI_RIFE,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2019,32281.09,37404.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8760,0.04130318750670448,,285.6,RADD_ENSI_RIFE,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2020,32841.24,37889.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8784,0.041905082879378996,,195.72,RADD_ENSI_RIFE,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2021,30038.08,34477.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8760,0.0384332886709027,,369.6000000000001,RADD_ENSI_RIFE,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2022,28426.92,32761.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8760,0.036371832766430384,,358.3999999999999,RADD_ENSI_RIFE,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2023,28942.38,33449.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8760,0.03703135637707073,,338.8,RADD_ENSI_RIFE,51.0144444444444,2.135
FRANCE,GRAVELINES-1,PWR,Operational,2024,32887.33,38184.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174,Gravelines 1-6,Gravelines 1-6,Gravelines,GRAVELINES 1-6,0.067249759390169,8784,0.04196389324311405,,41.96389324311405,RADD_ENSI_RIFE,51.0144444444444,2.135
FRANCE,LA HAGUE,SFRP,Operational,2002,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8760,,,16900.0,Table S2 Zazzeri et al. 2018,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2003,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8760,,,16500.0,Table S2 Zazzeri et al. 2018,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2004,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8784,,,17300.0,Table S2 Zazzeri et al. 2018,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2005,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8760,,,17000.0,Table S2 Zazzeri et al. 2018,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2006,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8760,,,14200.0,Table S2 Zazzeri et al. 2018,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2007,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8760,,,13200.0,RADD_ENSI_RIFE,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2008,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8784,,,13500.0,RADD_ENSI_RIFE,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2009,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8760,,,14500.0,RADD_ENSI_RIFE,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2010,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8760,,,16000.0,RADD_ENSI_RIFE,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2011,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8760,,,14500.0,RADD_ENSI_RIFE,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2012,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8784,,,16300.0,RADD_ENSI_RIFE,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2013,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8760,,,20500.0,RADD_ENSI_RIFE,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2014,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8760,,,21900.0,RADD_ENSI_RIFE,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2015,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8760,,,20200.0,RADD_ENSI_RIFE,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2016,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8784,,,19100.0,RADD_ENSI_RIFE,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2017,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8760,,,16600.0,RADD_ENSI_RIFE,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2018,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8760,,,18200.0,RADD_ENSI_RIFE,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2019,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8760,,,18200.0,RADD_ENSI_RIFE,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2020,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8784,,,17100.0,RADD_ENSI_RIFE,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2021,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8760,,,16200.0,RADD_ENSI_RIFE,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2022,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8760,,,14100.0,RADD_ENSI_RIFE,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2023,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8760,,,15800.0,RADD_ENSI_RIFE,49.678333,-1.879444
FRANCE,LA HAGUE,SFRP,Operational,2024,0.0,0.0,https://europa.eu/radd/,La Hague,La Hague,La Hague,La Hague,,8784,0.0,Assumed same as 2023,15800.0,EF Zazzeri et al. 2018,49.678333,-1.879444
FRANCE,NOGENT-1,PWR,Operational,2002,17216.510000000002,14979.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215,Nogent 1-2,Nogent 1-2,Nogent,NOGENT 1-2,0.0672490957927688,8760,0.06608417409858225,,115.08,Table S2 Zazzeri et al. 2018,48.5152777777778,3.51777777777778
FRANCE,NOGENT-1,PWR,Operational,2003,19421.46,16575.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215,Nogent 1-2,Nogent 1-2,Nogent,NOGENT 1-2,0.0672490957927688,8760,0.07454769543238735,,129.64,Table S2 Zazzeri et al. 2018,48.5152777777778,3.51777777777778
FRANCE,NOGENT-1,PWR,Operational,2004,16752.04,14196.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215,Nogent 1-2,Nogent 1-2,Nogent,NOGENT 1-2,0.0672490957927688,8784,0.06412565702893294,,105.84,Table S2 Zazzeri et al. 2018,48.5152777777778,3.51777777777778
FRANCE,NOGENT-1,PWR,Operational,2005,16927.620000000003,13710.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215,Nogent 1-2,Nogent 1-2,Nogent,NOGENT 1-2,0.0672490957927688,8760,0.0649752933175564,,112.84000000000002,Table S2 Zazzeri et al. 2018,48.5152777777778,3.51777777777778
FRANCE,NOGENT-1,PWR,Operational,2006,19331.32,15185.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215,Nogent 1-2,Nogent 1-2,Nogent,NOGENT 1-2,0.0672490957927688,8760,0.07420170036990109,,128.8,Table S2 Zazzeri et al. 2018,48.5152777777778,3.51777777777778
FRANCE,NOGENT-1,PWR,Operational,2007,20717.65,16402.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215,Nogent 1-2,Nogent 1-2,Nogent,NOGENT 1-2,0.0672490957927688,8760,0.0795230153796265,,53.76,RADD_ENSI_RIFE,48.5152777777778,3.51777777777778
FRANCE,NOGENT-1,PWR,Operational,2008,16147.470000000001,13227.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215,Nogent 1-2,Nogent 1-2,Nogent,NOGENT 1-2,0.0672490957927688,8784,0.061811404647134555,,107.8,RADD_ENSI_RIFE,48.5152777777778,3.51777777777778
FRANCE,NOGENT-1,PWR,Operational,2009,14465.349999999999,12098.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215,Nogent 1-2,Nogent 1-2,Nogent,NOGENT 1-2,0.0672490957927688,8760,0.05552407008138855,,96.6,RADD_ENSI_RIFE,48.5152777777778,3.51777777777778
FRANCE,NOGENT-1,PWR,Operational,2010,18437.62,15058.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215,Nogent 1-2,Nogent 1-2,Nogent,NOGENT 1-2,0.0672490957927688,8760,0.07077130556910215,,122.64,RADD_ENSI_RIFE,48.5152777777778,3.51777777777778
FRANCE,NOGENT-1,PWR,Operational,2011,18425.78,15030.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215,Nogent 1-2,Nogent 1-2,Nogent,NOGENT 1-2,0.0672490957927688,8760,0.07072585869158005,,122.64,RADD_ENSI_RIFE,48.5152777777778,3.51777777777778
FRANCE,NOGENT-1,PWR,Operational,2012,16310.170000000002,13393.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215,Nogent 1-2,Nogent 1-2,Nogent,NOGENT 1-2,0.0672490957927688,8784,0.062434209057738096,,108.64,RADD_ENSI_RIFE,48.5152777777778,3.51777777777778
FRANCE,NOGENT-1,PWR,Operational,2013,18649.55,15711.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215,Nogent 1-2,Nogent 1-2,Nogent,NOGENT 1-2,0.0672490957927688,8760,0.07158478164623461,,124.32,RADD_ENSI_RIFE,48.5152777777778,3.51777777777778
FRANCE,NOGENT-1,PWR,Operational,2014,16695.41,14410.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215,Nogent 1-2,Nogent 1-2,Nogent,NOGENT 1-2,0.0672490957927688,8760,0.06408397410899255,,111.16,RADD_ENSI_RIFE,48.5152777777778,3.51777777777778
FRANCE,NOGENT-1,PWR,Operational,2015,15827.01,12678.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215,Nogent 1-2,Nogent 1-2,Nogent,NOGENT 1-2,0.0672490957927688,8760,0.06075069130154735,,105.28,RADD_ENSI_RIFE,48.5152777777778,3.51777777777778
FRANCE,NOGENT-1,PWR,Operational,2016,20564.78,16581.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215,Nogent 1-2,Nogent 1-2,Nogent,NOGENT 1-2,0.0672490957927688,8784,0.0787205635346775,,136.64,RADD_ENSI_RIFE,48.5152777777778,3.51777777777778
FRANCE,NOGENT-1,PWR,Operational,2017,18973.27,14987.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215,Nogent 1-2,Nogent 1-2,Nogent,NOGENT 1-2,0.0672490957927688,8760,0.07282735455091699,,89.04,RADD_ENSI_RIFE,48.5152777777778,3.51777777777778
FRANCE,NOGENT-1,PWR,Operational,2018,16483.98,13492.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215,Nogent 1-2,Nogent 1-2,Nogent,NOGENT 1-2,0.0672490957927688,8760,0.06327241724121485,,90.16,RADD_ENSI_RIFE,48.5152777777778,3.51777777777778
FRANCE,NOGENT-1,PWR,Operational,2019,15630.05,12812.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215,Nogent 1-2,Nogent 1-2,Nogent,NOGENT 1-2,0.0672490957927688,8760,0.059994676352498055,,78.96,RADD_ENSI_RIFE,48.5152777777778,3.51777777777778
